idx,count
2522,6
2523,10
2524,9
2525,13
2526,12
2527,9
2528,7
2529,12
2530,11
2531,5
2532,7
2533,12
2534,6
2535,9
2536,10
2537,12
2538,10
2539,6
2540,6
2541,11
2542,10
2543,13
2544,9
2545,11
2546,16
2547,11
2548,7
2549,15
2550,13
2551,11
2552,8
2553,10
2554,8
2555,15
2556,11
2557,4
2558,7
2559,15
2560,8
2561,14
2562,15
2563,8
2564,9
2565,10
2566,15
2567,11
2568,7
2569,10
2570,9
2571,13
2572,10
2573,10
2574,15
2575,8
2576,12
2577,12
2578,11
2579,15
2580,12
2581,11
2582,9
2583,12
2584,9
2585,8
2586,11
2587,9
2588,6
2589,10
2590,9
2591,7
2592,10
2593,7
2594,19
2595,11
2596,10
2597,17
2598,12
2599,11
2600,3
2601,14
2602,14
2603,13
2604,12
2605,6
2606,9
2607,8
2608,9
2609,13
2610,6
2611,14
2612,9
2613,11
2614,13
2615,9
2616,8
2617,11
2618,7
2619,13
2620,8
2621,10
2622,10
2623,15
2624,8
2625,9
2626,19
2627,9
2628,10
2629,19
2630,17
2631,14
2632,8
2633,10
2634,13
2635,11
2636,10
2637,9
2638,4
2639,15
2640,12
2641,11
2642,12
2643,15
2644,3
2645,14
2646,12
2647,11
2648,13
2649,11
2650,15
2651,6
2652,10
2653,8
2654,6
2655,8
2656,12
2657,11
2658,9
2659,12
2660,11
2661,19
2662,12
2663,24
2664,12
2665,9
2666,10
2667,13
2668,6
2669,9
2670,13
2671,12
2672,13
2673,12
2674,10
2675,14
2676,9
2677,10
2678,17
2679,14
2680,12
2681,9
2682,11
2683,8
2684,5
2685,6
2686,10
2687,14
2688,12
2689,14
2690,14
2691,10
2692,12
2693,11
2694,14
2695,16
2696,7
2697,4
2698,13
2699,9
2700,7
2701,7
2702,7
2703,7
2704,11
2705,13
2706,12
2707,13
2708,10
2709,12
2710,13
2711,13
2712,13
2713,7
2714,7
2715,8
2716,10
2717,6
2718,8
2719,9
2720,15
2721,5
2722,13
2723,14
2724,9
2725,13
2726,15
2727,10
2728,13
2729,10
2730,8
2731,14
2732,11
2733,9
2734,9
2735,11
2736,8
2737,17
2738,10
2739,7
2740,18
2741,7
2742,10
2743,11
2744,10
2745,12
2746,8
2747,11
2748,7
2749,9
2750,10
2751,8
2752,8
2753,15
2754,18
2755,10
2756,14
2757,14
2758,18
2759,13
2760,7
2761,7
2762,10
2763,12
2764,8
2765,8
2766,14
2767,13
2768,13
2769,18
2770,8
2771,14
2772,10
2773,10
2774,10
2775,9
2776,5
2777,15
2778,5
2779,10
2780,8
2781,15
2782,14
2783,9
2784,15
2785,9
2786,9
2787,12
2788,10
2789,10
2790,17
2791,9
2792,11
2793,11
2794,7
2795,8
2796,8
2797,7
2798,8
2799,20
2800,9
2801,11
2802,16
2803,14
2804,13
2805,11
2806,14
2807,17
2808,8
2809,11
2810,10
2811,6
2812,9
2813,16
2814,6
2815,11
2816,14
2817,17
2818,8
2819,17
2820,9
2821,14
2822,19
2823,12
2824,8
2825,12
2826,8
2827,12
2828,4
2829,8
2830,16
2831,7
2832,17
2833,18
2834,15
2835,13
2836,6
2837,2
2838,15
2839,7
2840,5
2841,14
2842,15
2843,9
2844,9
2845,14
2846,11
2847,5
2848,11
2849,12
2850,5
2851,14
2852,10
2853,8
2854,14
2855,19
2856,9
2857,8
2858,9
2859,12
2860,8
2861,10
2862,9
2863,11
2864,10
2865,13
2866,3
2867,10
2868,20
2869,11
2870,15
2871,7
2872,9
2873,9
2874,5
2875,3
2876,8
2877,9
2878,12
2879,14
2880,7
2881,6
2882,13
2883,12
2884,11
2885,14
2886,7
2887,12
2888,5
2889,12
2890,11
2891,3
2892,10
2893,7
2894,9
2895,17
2896,14
2897,12
2898,12
2899,13
2900,15
2901,13
2902,11
2903,13
2904,11
2905,7
2906,5
2907,11
2908,10
2909,13
2910,9
2911,13
2912,13
2913,9
2914,16
2915,15
2916,6
2917,15
2918,11
2919,9
2920,8
2921,9
2922,7
2923,10
2924,11
2925,4
2926,11
2927,16
2928,19
2929,6
2930,11
2931,15
2932,9
2933,11
2934,17
2935,13
2936,13
2937,8
2938,9
2939,7
2940,12
2941,13
2942,8
2943,5
2944,13
2945,15
2946,11
2947,13
2948,7
2949,13
2950,19
2951,11
2952,13
2953,14
2954,10
2955,11
2956,9
2957,11
2958,10
2959,16
2960,9
2961,16
2962,16
2963,8
2964,10
2965,14
2966,11
2967,10
2968,8
2969,11
2970,13
2971,13
2972,5
2973,9
2974,10
2975,10
2976,9
2977,11
2978,16
2979,8
2980,10
2981,15
2982,17
2983,11
2984,11
2985,9
2986,9
2987,13
2988,5
2989,9
2990,12
